R_over_Ln,gamma,omega
4.000000000000000222e-01,-3.305784165859222412e-01,1.113293647766113281e+00
4.800000000000000377e-01,-3.595094084739685059e-01,1.099148035049438477e+00
5.600000000000000533e-01,-3.901098072528839111e-01,1.083417415618896484e+00
6.400000000000001243e-01,-4.224970936775207520e-01,1.065804600715637207e+00
7.200000000000000844e-01,-4.567813873291015625e-01,1.045936346054077148e+00
8.000000000000000444e-01,-4.930559992790222168e-01,1.023350596427917480e+00
8.800000000000001155e-01,-5.313767790794372559e-01,9.974719285964965820e-01
9.600000000000000755e-01,-5.717300176620483398e-01,9.675803780555725098e-01
1.040000000000000036e+00,-6.139807701110839844e-01,9.327793121337890625e-01
1.120000000000000107e+00,-6.577864289283752441e-01,8.919607400894165039e-01
1.200000000000000178e+00,-7.024547457695007324e-01,8.437873721122741699e-01
1.280000000000000249e+00,-7.467145323753356934e-01,7.867246866226196289e-01
1.360000000000000320e+00,-7.883856296539306641e-01,7.192360162734985352e-01
1.440000000000000391e+00,-8.240466713905334473e-01,6.403362751007080078e-01
1.520000000000000018e+00,-8.491536974906921387e-01,5.506157875061035156e-01
1.600000000000000089e+00,-8.591430187225341797e-01,4.531023502349853516e-01
