R_over_Ln,gamma_ky0,omega_ky0,gamma_ky1,omega_ky1
4.000000000000000222e-01,-3.305784165859222412e-01,1.113293647766113281e+00,1.621747016906738281e-01,-1.012760519981384277e+00
4.800000000000000377e-01,-3.595094084739685059e-01,1.099148035049438477e+00,-2.187895402312278748e-02,-1.246335625648498535e+00
5.600000000000000533e-01,-3.901098072528839111e-01,1.083417415618896484e+00,-1.132819503545761108e-01,-1.613345384597778320e+00
6.400000000000001243e-01,-4.224970936775207520e-01,1.065804600715637207e+00,-5.820809304714202881e-02,-1.957080841064453125e+00
7.200000000000000844e-01,-4.567813873291015625e-01,1.045936346054077148e+00,2.324027754366397858e-02,-2.190383672714233398e+00
8.000000000000000444e-01,-4.930559992790222168e-01,1.023350596427917480e+00,3.636626154184341431e-02,-2.372364997863769531e+00
8.800000000000001155e-01,-5.313767790794372559e-01,9.974719285964965820e-01,-5.260295700281858444e-03,-2.595354557037353516e+00
9.600000000000000755e-01,-5.717300176620483398e-01,9.675803780555725098e-01,-1.878784596920013428e-02,-2.862302303314208984e+00
1.040000000000000036e+00,-6.139807701110839844e-01,9.327793121337890625e-01,-1.250276109203696251e-03,-3.109270334243774414e+00
1.120000000000000107e+00,-6.577864289283752441e-01,8.919607400894165039e-01,1.930640079081058502e-03,-3.329957485198974609e+00
1.200000000000000178e+00,-7.024547457695007324e-01,8.437873721122741699e-01,-2.433712780475616455e-02,-3.560906410217285156e+00
1.280000000000000249e+00,-7.467145323753356934e-01,7.867246866226196289e-01,-4.527322947978973389e-02,-3.826347112655639648e+00
1.360000000000000320e+00,-7.883856296539306641e-01,7.192360162734985352e-01,-3.234952315688133240e-02,-4.093822956085205078e+00
1.440000000000000391e+00,-8.240466713905334473e-01,6.403362751007080078e-01,-8.770361542701721191e-03,-4.334708213806152344e+00
1.520000000000000018e+00,-8.491536974906921387e-01,5.506157875061035156e-01,-2.479586517438292503e-03,-4.559502124786376953e+00
1.600000000000000089e+00,-8.591430187225341797e-01,4.531023502349853516e-01,-1.269364263862371445e-02,-4.794754505157470703e+00
