lambda,mean_abs_relative_error,holdout_mean_abs_relative_error,max_abs_relative_error,prediction_interval_coverage,promotion_eligible,transport_gate_passed,coverage_gate_passed,worst_case
0.0,0.3928471024821324,0.393318872188891,1.269071460238424,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.01,0.3930881812061527,0.3933345877254817,1.2636414546946355,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.03,0.3935706431406489,0.3933750959108786,1.2530049375036358,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.1,0.39524919057662944,0.3935915887346659,1.2179692794214052,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.2,0.39757018085792345,0.3940212250165114,1.1731387861539666,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.3,0.39974927464926485,0.39449980210826624,1.133483572475085,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.5,0.4035893708445947,0.3953830641932757,1.0664538812012294,0.8181818181818182,True,False,True,shaped_tokamak_pressure_external_vmec_t650_high_grid_window
0.7,0.4067253972441324,0.39601186824475687,1.1090562792088916,0.7272727272727273,True,False,False,cyclone_miller_long_window
1.0,0.41025548752270796,0.3963878809713338,1.238973730671167,0.7272727272727273,True,False,False,cyclone_miller_long_window
2.0,0.42849466816453385,0.4102081553628663,1.493785980397892,0.8181818181818182,True,False,True,cyclone_miller_long_window
5.0,0.4933209612348142,0.48014216825329675,1.7209827740267436,0.9090909090909091,True,False,True,cyclone_miller_long_window
10.0,0.5290613240417908,0.5206645450284367,1.7572548726509303,0.9090909090909091,True,False,True,cyclone_miller_long_window
