step,objective,gradient_norm,minor_radius_log_shift,vertical_elongation_shift,helical_ripple_amplitude,magnetic_shear_shift,aspect,mean_iota,qa_residual,kperp_eff2,growth_rate,frequency,linear_heat_flux_weight,quasilinear_heat_flux,nonlinear_heat_flux_mean,nonlinear_heat_flux_cv,nonlinear_heat_flux_trend
0,0.15926896024843076,0.7072773540880233,0.28,0.46,0.42,-0.32,6.2472673807196,0.34487999999999996,0.07590207272532153,0.43797941922912076,0.049874509778467246,-0.19254959999999996,0.6362226136706033,0.05433695552860589,0.020419528068590303,0.0003378994988553516,0.0011139681812757573
1,0.13578970083997494,0.6448684116360646,0.2550000101736589,0.484999994452902,0.39500000098366705,-0.2950000003799175,6.3258522516733855,0.3508299997984578,0.07141574564225367,0.43504082695832985,0.04746824873172459,-0.19167359999380987,0.6268562075575292,0.05129823088227622,0.01935608316199142,0.00046940263024077217,0.0015532415205266401
2,0.11450621923104505,0.5828875854337282,0.2300915042350677,0.509876850040506,0.37006007825451415,-0.27008476010936594,6.405949653754236,0.3567598765323141,0.06693768049432283,0.43217723675402175,0.04528835506318952,-0.190799480074868,0.6177226586490788,0.04854890664579276,0.018394082880205484,0.0006311441115690826,0.0020952325696105695
3,0.09544247392919246,0.5215220993366267,0.2053599569461185,0.534519891531556,0.3452271416476702,-0.24532429323230642,6.487279377925814,0.3626529280839997,0.06247593831600716,0.4293916909574227,0.043322372433629366,-0.1899286375603326,0.6088249679920112,0.04606937424330203,0.017526892162413606,0.000822994863088716,0.002739892022183147
4,0.07860725030612009,0.46098823577326004,0.1809159157181884,0.5587896814381544,0.32055381902974805,-0.2208005886837808,6.569444170563427,0.3684894878450759,0.058039622227832786,0.42668610723136585,0.0415565974992122,-0.1890625597328108,0.6001604409054163,0.04383894645554806,0.016747420058628858,0.0010430055555057413,0.003480948331751223
5,0.06399053453723094,0.4015397585661938,0.15690173347835942,0.5825109316432449,0.29609888165541,-0.19660912096300087,6.6518952280424095,0.3742464973369459,0.05363896581139024,0.42406076699295603,0.03997646815237689,-0.1882027994426808,0.5917185205482163,0.04183625042633382,0.016048234132110564,0.0012875944937814686,0.004306507152116539
6,0.05155929040286224,0.34347929951738276,0.13349904598182727,0.6054649547815177,0.2719275924104179,-0.17286023111798382,6.733892678615089,0.37989709750133777,0.049285412205361805,0.4215137266054471,0.0385669348764036,-0.1873509434096492,0.5834783084926827,0.0400395678214088,0.015421651127308552,0.001551947742312096,0.0052003888749091055
7,0.041252783591436026,0.2871753317827197,0.11093584972240057,0.6273829729222488,0.24811191625126586,-0.14968015083196,6.814465849356887,0.38541030736699006,0.04499167470548767,0.4190402499229069,0.037312825234824716,-0.1865085789003192,0.5754061342216025,0.038427147265459656,0.014859818228516602,0.0018305373104688728,0.006143885548308601
8,0.032977836490500206,0.23309217023594545,0.08949080484703062,0.6479427820374866,0.22473051417632464,-0.12721134733178877,6.892383937622984,0.39075089865834517,0.04077176633468946,0.4166324810424367,0.03619923620817717,-0.18567727183430058,0.5674539519379441,0.0369775532000102,0.014354816469805746,0.0021176388705698265,0.007117531262291724
9,0.02660475851137904,0.18185581892711947,0.06949083154198318,0.6667726492144161,0.2018684255275969,-0.10561177856629897,6.966155431799541,0.3958796169924348,0.0366409816792825,0.41427975225554436,0.035212018916543984,-0.18485857835653136,0.5595598996830157,0.03567016068001808,0.013898837354325703,0.0024077238741561082,0.00810245478028804
10,0.021965139366446354,0.13443370503409904,0.051297014877897146,0.6834670899642818,0.17961633308257147,-0.08505260720375143,7.034080714670101,0.40075392225816714,0.0326158091588319,0.41197013359072837,0.034338455578228726,-0.18405411698548355,0.5516528598786314,0.034485947546316634,0.013484500255544044,0.0026956019913638852,0.009080885624983683
11,0.01885303630311025,0.09273200565104922,0.035275019767589594,0.6976177982348996,0.1580693079176001,-0.06571399361018987,7.094378720000355,0.4053293823447641,0.028713746574326012,0.4096940642282061,0.033568292777919145,-0.18326571886601,0.5436629454726732,0.03340877715761914,0.013105389423937202,0.0029761790639341416,0.01003534830817098
12,0.017031020492549225,0.06178563156074797,0.02175139996349459,0.7088580272557615,0.13732495333156217,-0.04777886111123779,7.145386299763309,0.4095617122795217,0.024952990273820728,0.40745139519222423,0.03289551432198237,-0.1824956395573308,0.5355394214319713,0.032427508376901795,0.012756929158705984,0.0032436082441671668,0.010945781809950653
13,0.01624188925666988,0.053349773382407525,0.01096548370013233,0.7169109525981081,0.1174809115593491,-0.031425130309229214,7.185790074362158,0.41340919504123186,0.02135197413391847,0.40526511355970213,0.03232204073513083,-0.18174676466531872,0.5276872952236259,0.03156439392565016,0.012437936271865834,0.0034892236564567597,0.011782497904292255
14,0.016225830033365057,0.06990122702924134,0.003032452495887142,0.7216266764594612,0.09863175116293264,-0.01681814763449605,7.214818568460594,0.41683487959082804,0.017928752335255836,0.4032102186448977,0.031866395783222215,-0.18102271151758437,0.5197863496967378,0.03080970566263114,0.012153765133496336,0.003696667836169716,0.012489554956731833
15,0.01673827051046228,0.09684119997355266,-0.0020695986014883745,0.7229943274200162,0.08086527791834686,-0.004107323413363848,7.232328664520647,0.41980754810747073,0.014700242169095703,0.40144538680587954,0.03157250134196906,-0.18032776681866605,0.5120005176579802,0.030200503409936078,0.011919131767337379,0.0038365137825355326,0.012966391220460617
16,0.017542520120797253,0.12371148061133513,-0.0044869352167301695,0.7211265343517121,0.06425836104690563,0.006573158698731384,7.238768518756009,0.4223014269396826,0.011681370495495566,0.40005777241144835,0.03145263570307,-0.1796666412788916,0.5044828480029152,0.029746919690571274,0.011737819093630412,0.003894951331376667,0.013165689013246589
17,0.018397929101934,0.14490763081360689,-0.0044612813131890425,0.7162306006803238,0.048873172130808475,0.015131983084970874,7.235056916638984,0.424301032434466,0.008884324673600503,0.3988308787726633,0.031411529714565664,-0.1790438478907147,0.49702591178724514,0.029358955815542497,0.011577140575230049,0.0039151813309178845,0.013234687847724151
18,0.019113877034466587,0.1602491614614118,-0.002297514231546219,0.7085810235601272,0.03475521895874056,0.02155333331320449,7.222437765294296,0.42580693518482887,0.006318205472823712,0.3975430213994554,0.03135879605434565,-0.17846309763258303,0.48942809809692006,0.028955122625708006,0.011407827170421655,0.003941276747402493,0.013323696196355572
19,0.019571532716977966,0.1704615103186772,0.001663847982646759,0.69848920739537,0.0219322832928747,0.02588614689244976,7.202342919114984,0.42683320514389583,0.003989072815245673,0.3961180541902612,0.031260552754745465,-0.17792714568829512,0.4816746853444087,0.02850933595279026,0.011221076097446513,0.0039903239610404465,0.013491003158157234
20,0.01971098125501932,0.17602234419364993,0.007066281867938838,0.6862757719074601,0.010413725790116334,0.02822780707030762,7.176283853474034,0.4274038354639892,0.0019016327829949567,0.394552493869388,0.031111545536610358,-0.177437725919103,0.4738430401690429,0.028022866824734666,0.011018152747845534,0.00406579645290449,0.01374848259182206
21,0.01952668556460423,0.17827541273920713,0.013549548703134606,0.6722521613786657,0.00019099803218168045,0.028712148472263357,7.1457783761557785,0.4275501171735806,0.00020298314145737772,0.3929300141658968,0.030923117402409415,-0.1769955507618483,0.46638542591452065,0.027527977172237032,0.01081202708992856,0.004163129692144489,0.01408059775610408
22,0.01918233095626594,0.17810473142562244,0.02075706202518326,0.6567110693218909,-0.008570079756585823,0.027499674841199744,7.112303915537417,0.4273028398603195,0.0015679480494222842,0.3924068846573302,0.03079966233170559,-0.17660656841657985,0.465830084356669,0.027421937273088802,0.010755924241595476,0.004228065229481039,0.014302201795318565
23,0.01854002123397495,0.17218778770901394,0.028341587945332817,0.6399182643585651,-0.015656832693251833,0.02476843895685,7.077260806338363,0.4266942371410532,0.0028469962967188054,0.3916983639579144,0.03063666584728944,-0.17627786262192952,0.4647271279350728,0.027261454933432735,0.010679285699767303,0.004315232888253225,0.01459971941160565
24,0.01765544082411738,0.16287633419479106,0.03596880886457573,0.6221222684710628,-0.021176890009078145,0.02071066752155446,7.041966535180645,0.4257685343618468,0.003844834139009348,0.39076615242100565,0.03044166682949392,-0.17600586430462725,0.4627193327174548,0.02703525051021022,0.010577959985551283,0.004421692439681108,0.014963148089123524
25,0.01660808283043283,0.15054227123083297,0.04332300414707424,0.6035558189487368,-0.025252533265375667,0.015527960507055212,7.007637184877163,0.42457189323537897,0.004581018962895411,0.38967129269684425,0.030232362947919093,-0.1757863147162823,0.4599711220282982,0.026764892937994157,0.010460284125963231,0.0045386496602889395,0.015362493239768004
26,0.015481799777129983,0.13549599160075868,0.05011427027593758,0.5844375345201847,-0.028016007523037685,0.009428164271525166,6.975364982501142,0.4231517070586442,0.00507927836499101,0.38849346503728277,0.030030068201119933,-0.17561446184165658,0.4566725587864883,0.026475171373774795,0.010335618204690571,0.004654386388824952,0.015757751066266524
27,0.014358200272521262,0.11812670089208181,0.05608682798090825,0.5649734298292521,-0.029605860695165607,0.002623956865468552,6.946094873990729,0.4215562493622205,0.005364844150893109,0.3873365110617383,0.029860349631521524,-0.175485204882958,0.45304123637185156,0.026194218714003493,0.010214346504573426,0.004753567716438117,0.016096531417632773
28,0.013308988175131552,0.09933843580009268,0.06102739986630866,0.545357749387269,-0.030163598338245428,-0.004668457215788903,6.920602584534473,0.41983434056811825,0.005463550902918099,0.3863048272129784,0.029746064013962504,-0.17539322226280962,0.4492910599739062,0.025947075384687067,0.010105574753452376,0.004821441377762145,0.016328404121530842
29,0.012386423448180268,0.08043687275146347,0.06477232763222268,0.5257731789095968,-0.029830696050914735,-0.012235258922803477,6.899477762196852,0.4180341389065675,0.005401216887619286,0.3854371583748003,0.029690848287273953,-0.17533313032151948,0.4455482791763064,0.02574097892661414,0.010011973410071219,0.004854550347229108,0.016441521608380222
30,0.011620666219027256,0.06220601009454821,0.06721222137908664,0.5063911166800472,-0.02874617743304026,-0.0198749551294239,6.88311551548493,0.4162011839486415,0.005203180024792845,0.38469572135539776,0.02967876422402557,-0.17529966523559076,0.4418370559106982,0.02556535674794402,0.009929888149954654,0.004861823972440157,0.016466372911950095
31,0.011025030102002438,0.045081335073045875,0.06829343471854986,0.48737206672003663,-0.027044753846141044,-0.027402764744914147,6.8717177139032275,0.41437751451481114,0.00489395459789648,0.3840280260705373,0.02969154566073728,-0.1752877910001866,0.43815632692845546,0.025407400705855527,0.009854893657543664,0.004854130888745908,0.016440088481821467
32,0.010599717679773048,0.03001331766079683,0.06801630685221109,0.46886542013887633,-0.024855251519691385,-0.03465006827885034,6.8653032319426845,0.412601722135109,0.0044969494034482705,0.3833990571378981,0.029716510150179936,-0.1752927431234562,0.434519827808658,0.025259085735478574,0.00978425469092381,0.004839136970751775,0.016388860730923206
33,0.01033343092753112,0.020041875683619467,0.0664307037223946,0.45100835952377,-0.022299167447490338,-0.04146414328355959,6.863725019141365,0.4109089382709762,0.00403421568140289,0.38278951401069505,0.02974559485146782,-0.1753100644341933,0.4309537530968033,0.025116236084340948,0.009716576674774238,0.004821721829356693,0.016329362264776225
34,0.010205195454632061,0.02090583957251297,0.0636297551432932,0.4339240892555907,-0.019489338553270653,-0.047709216703241596,6.866691241944558,0.40933056258958284,0.003526222158589453,0.38218900450497384,0.029773385618586536,-0.17533564555601933,0.42756849520324514,0.024981412735565724,0.009651161335433716,0.004805135035352736,0.016272695395707384
35,0.010186894966908232,0.02976946371787686,0.05974274133056841,0.41771968596786907,-0.016528748617397768,-0.053268244368174664,6.873787823039551,0.4078938503759904,0.002991665285330885,0.3815917969775649,0.02979597309626693,-0.17536576546326876,0.42440442806088646,0.02485419567571745,0.009587635703253406,0.004791692276363032,0.016226770884399017
36,0.010246274557460995,0.040180587148356144,0.05492788915612799,0.40248385772570233,-0.01350950937775251,-0.058044835508920464,6.884500430348944,0.4066214759737003,0.0024473329787401484,0.3809947036439495,0.029810422071504288,-0.17539712718275807,0.421374480971798,0.02472741289010666,0.009525780679186177,0.004783111140859657,0.016197455670500783
37,0.010350072980810998,0.04984597109488256,0.04936552279814212,0.38828488561940766,-0.010512067779079749,-0.061964918553907004,6.898234987146743,0.4055311554492794,0.0019080681964827831,0.38039611154819525,0.029814551020495985,-0.17542688490849037,0.41849648279557794,0.024600576266588698,0.009465463209328655,0.004780661574915382,0.01618908744225992
38,0.010466965643740134,0.058037952931467976,0.04325169475818669,0.3751689930432439,-0.007604730240323823,-0.06497787611343206,6.914336740112229,0.40463538732043597,0.0013869843932241058,0.37979564329832677,0.029806855364384478,-0.1754526586639774,0.4157845797959896,0.02447348538234609,0.009406625641879095,0.004785228072438045,0.016204687577439106
39,0.010570075103645103,0.06447037830092289,0.036792179535830194,0.363159337234877,-0.0048437468888084334,-0.06705698356334792,6.932108618794196,0.40394135359985595,0.0008966356629292387,0.3791944499925577,0.029786508813045346,-0.17547252842264444,0.4132522905357345,0.024346367004373527,0.009349341953000767,0.004797320675577969,0.016245999067634326
40,0.010639120399683599,0.06903907237983163,0.030196580017842756,0.3522557451350355,-0.002275091770150165,-0.06819908427305536,6.950829953157684,0.40345103015365463,0.00045660765784838816,0.3785982851666601,0.029753558687824092,-0.17548497111945316,0.41093105656127366,0.024220912614533907,0.009294213155630332,0.0048169633037345415,0.016313105154192337
41,0.010666823268473517,0.07250267081115387,0.023672285197120592,0.3424352219925195,5.14157321468184e-05,-0.06842352333920235,6.969776548050639,0.4031618220894525,0.0002002149636021586,0.3780622133926054,0.029711981218527046,-0.17548839608604486,0.40912660509649024,0.024115003250807048,0.00924793733569178,0.004841853943552358,0.016398143363048637
42,0.010657324122290479,0.07494273006655013,0.01741813969405179,0.3336530006812095,0.0018580181721007034,-0.06777040190719207,6.9882422402318225,0.40307363710473226,0.0003902859083403922,0.37769710344798446,0.029669900556423573,-0.17547387457337935,0.4084566410419382,0.02406465619677585,0.00922404660959758,0.004867165512111202,0.016484623174833287
43,0.010584275660379755,0.07410540947416691,0.011617849393616774,0.3258432124964958,0.0029361698698281537,-0.06629904982855409,7.005561945806819,0.40318027326141676,0.000566078363834594,0.37731118303408356,0.029614905295310367,-0.17543475689850718,0.40780405704975536,0.024006203112221753,0.009198372866910536,0.004900427508935172,0.016598271865188384
44,0.010449762782646739,0.07132794261144712,0.006433132156689622,0.3189214740311122,0.0033163275159084965,-0.06408639904064176,7.02113857408729,0.4034646808893608,0.0006306396928779529,0.3768666112949381,0.02954584699483808,-0.1753721766254052,0.40692708701202207,0.023926911586039434,0.009165993848452384,0.004942489042569671,0.016741995206879107
45,0.010266786324649823,0.06691913050203104,0.001997367249037372,0.3127881352041551,0.003059596601159418,-0.06122397002017026,7.034467671221849,0.40390584423180764,0.0005868752713139156,0.3763684108419186,0.029464886244620448,-0.1752882937262267,0.40582549325495115,0.023828252417310052,0.009127338234916422,0.004992219441222637,0.016911935213444692
46,0.010052416813227487,0.06107725473745419,-0.0015897209385234094,0.3073317270072534,0.0022419059566960806,-0.05781459365888921,7.0451582561281105,0.4044799411122407,0.00045103055246241544,0.3758278937234415,0.029374813095847038,-0.17518577446449243,0.40453279951042154,0.02371379740942552,0.009083613246218659,0.005048083014878641,0.017102849410777735
47,0.009826174195107775,0.053661938271837586,-0.004265793361460508,0.3024325599310431,0.0009554631239563603,-0.0539690928782745,7.052948089561596,0.4051609945381679,0.0002639707636334516,0.37526716940701,0.02927917828169811,-0.17506783190565325,0.4031432261836995,0.02359059762237555,0.009037328421016936,0.005108018681320374,0.01730769831796467
48,0.00961534637688725,0.044532045699672757,-0.006007622260894846,0.29796636800759685,-0.0006465710466403746,-0.04980297372595507,7.0577116067500185,0.4059202267476045,0.00023149604995657204,0.37477786449210665,0.029185747404584003,-0.174939667172231,0.4021483661790413,0.023487914601840465,0.008999370067610727,0.005167197691539497,0.017509979466208477
49,0.00943885990156367,0.036939954238424916,-0.006830611459709923,0.29380792278847,-0.0021475685825227105,-0.045432910203793773,7.059459114038746,0.4067207167289473,0.00043579599748660476,0.3743997246264335,0.02909859517747365,-0.17481502235828575,0.401744845366482,0.02341790708771261,0.008974153128348653,0.005222960875395704,0.017700601374612965
50,0.009292998412837662,0.029469483160304195,-0.006786335932376312,0.2898357172740268,-0.003388555907173788,-0.040972514701931584,7.058329378672466,0.4075339217947807,0.0006428129411718605,0.3740394897520897,0.02901357090044445,-0.17469928846115892,0.40137089846758467,0.02335021436062012,0.008950053017097889,0.005277888519365843,0.01788838249704295
51,0.00917891781210392,0.02244460410261828,-0.005958490957282505,0.2859357014727723,-0.004320282365769352,-0.03652952662009325,7.054576944444575,0.40833584103966525,0.0008041207526876487,0.37368153446179225,0.028931340465572396,-0.17459429792600817,0.4009110221235559,0.02327963561438003,0.00892495637728179,0.005331509163688902,0.018071709988789198
52,0.009095988026427086,0.016467291008164825,-0.00445750076843926,0.28200398111233066,-0.00491349802575148,-0.03220350403026524,7.0485534442411115,0.4091048108350441,0.0009080571273902962,0.37332517415163596,0.028853286630108037,-0.17450122850228353,0.40033864087587545,0.023205812962952786,0.008898588711516789,0.005382862504558817,0.01824729901211804
53,0.009040856606658874,0.012569348548908694,-0.002414283132754376,0.2779490307964334,-0.005149219637320859,-0.02808380998216625,7.040685502424983,0.4098216352468438,0.0009495145485040632,0.3729717527952965,0.028780655609532444,-0.17442091481838992,0.3996433265245685,0.023129091267263487,0.008870954493248621,0.0054310498198767605,0.018412074435392722
54,0.009008028425291475,0.01191814978480462,2.6432887709008143e-05,0.27369344993489814,-0.005017247347512674,-0.02424791276740172,7.031450962405449,0.4104698960934472,0.0009262330663700966,0.37262278007727756,0.028714398302047625,-0.17435389237767593,0.3988778034511826,0.023053212393042227,0.00884212959961355,0.005475348414688676,0.01856356242860587
