step,objective,gradient_norm,minor_radius_log_shift,vertical_elongation_shift,helical_ripple_amplitude,magnetic_shear_shift,aspect,mean_iota,qa_residual,kperp_eff2,growth_rate,frequency,linear_heat_flux_weight,quasilinear_heat_flux,nonlinear_heat_flux_mean,nonlinear_heat_flux_cv,nonlinear_heat_flux_trend
55,0.008990723993715866,0.013977065217839974,0.002712929968136949,0.2691752303411041,-0.004516132138138378,-0.020760026086747988,7.0213547148543425,0.4110362331538019,0.0008382259943578926,0.3722793111498832,0.02865508788193209,-0.1743003943261879,0.3979985441911029,0.022976061761498447,0.00881221167112209,0.005515279120235408,0.018700121645465494
56,0.008981815838139577,0.016948380180456826,0.005493227354790298,0.26434851060683073,-0.0036536275069071643,-0.017670105012139607,7.010905103311433,0.41151056206382364,0.0006882224352761775,0.37194176423344166,0.02860287200319961,-0.17426033228008767,0.39698956251607787,0.022896813564327555,0.008781324118181595,0.005550650889633391,0.018821096099514684
57,0.008974819622651104,0.019614415964679617,0.00822150103541526,0.2591838092297528,-0.002448099964211788,-0.015013203718030476,7.000591693108799,0.4118862428586361,0.0004844302350013678,0.3716109005702827,0.028557519006720017,-0.1742332458368604,0.3958683256261696,0.022816238468540938,0.008749746211065182,0.005581539628452075,0.01892674306466393
58,0.008965659632144013,0.020763958949706767,0.010763995131874218,0.25366774275922555,-0.0009352118248072455,-0.012809207635921983,6.990865093479664,0.41216032627358506,0.000261546684017122,0.3712968611741491,0.028518941972850972,-0.17421808119002238,0.39471487927609145,0.022738242458402988,0.008718960335601102,0.00560793535586391,0.019017026408456542
59,0.008961340314874403,0.020577114094094007,0.01300421427155016,0.24780221626467103,0.0007735649063111475,-0.011062989463183669,6.982119398481038,0.41233526494756984,0.00024378937534690718,0.37108832366518113,0.028490891802598405,-0.17421129075044986,0.39406386527813686,0.022691156457168026,0.008699679313341053,0.005627198840848782,0.019082916856387244
60,0.008961491193661528,0.02213880767487214,0.014847224200245632,0.24160273910691352,0.002262916205693132,-0.00976523320575313,6.974677045307016,0.4124255675086605,0.0004541803088582964,0.37098939023165384,0.02847256995508051,-0.17419944057141137,0.3939681750102147,0.022677103547454728,0.008692718049007576,0.005639813561362038,0.019126066249576183
61,0.008952973797714037,0.022604249772026058,0.016222731124927392,0.23509532647676792,0.0034332999769939435,-0.008895056909529894,6.968778492813699,0.4124386560644613,0.0006501651029071183,0.37089350835446366,0.028457604586518432,-0.17417928916789616,0.3938441687433237,0.0226639076386021,0.008685962960987363,0.0056501362184408245,0.019161376056792925
62,0.00893391814557832,0.02229478599259692,0.01708679169779176,0.22831488732081934,0.00428058606389195,-0.008421644012519484,6.964577708336371,0.4123811380274792,0.0007967739831358001,0.3707828009648737,0.02844445390170648,-0.17415065230554316,0.39360818944215437,0.022646620819762955,0.008677578928274575,0.005659221205176728,0.019192452683688733
63,0.008905140795691402,0.021346745889194493,0.017422266412423927,0.22130367078961694,0.004812737143453206,-0.008305694298859221,6.96214086343282,0.4122610020431262,0.0008898610242489534,0.37065398440303293,0.028432526572411694,-0.17411370651646574,0.39325248968423454,0.02262452786111726,0.008667323454705198,0.005667472425571513,0.019220677613628362
64,0.008868568364873364,0.019879080206338575,0.01723799909932695,0.21410961920539937,0.005040354750650396,-0.008501080992447053,6.961448903442559,0.4120875571146127,0.0009298141729459853,0.37050710821167093,0.02842156465259944,-0.17406868724123684,0.39278170977105104,0.02259768539765527,0.008655240135848218,0.005675065334616248,0.019246650938284267
65,0.008826701453316797,0.018020978734961418,0.016566833955306438,0.2067846588998378,0.0049749948781155255,-0.008956679909653821,6.962403716173709,0.4118711048310194,0.0009182674204432915,0.3703437244976702,0.028411488174518162,-0.1740158399904122,0.39220428790760054,0.022566416177963768,0.008641469254659931,0.005682053008053469,0.019270554148463008
66,0.008782202546044062,0.015913336527796786,0.015462646149715112,0.19938297494646393,0.004629087931085255,-0.009618289544363695,6.964837370500385,0.41162254589767466,0.0008575112068964893,0.3701661157717785,0.028402286999021836,-0.1739554242929149,0.3915302842228163,0.022531145533376852,0.008626188113891467,0.005688440454255775,0.01929240431788776
67,0.008737563782166717,0.013703250105176503,0.013996592674402694,0.19195931797886545,0.004016462843833904,-0.010430557049677547,6.968523830349304,0.4113529679988658,0.0007506025151714128,0.36997687014675606,0.028393941195236538,-0.17388773752196712,0.39077098652591324,0.022492342037125523,0.008609590432477601,0.005694239690632868,0.019312242502841238
68,0.008694891937963821,0.011519361010112996,0.012252797298862014,0.18456738963656932,0.003153473615161591,-0.011338829318608978,6.973192547339195,0.41107323123446765,0.0006021738973522924,0.3697788857283507,0.028386385083213273,-0.1738131580698335,0.3899403988220399,0.022450575359369826,0.008591909179120625,0.005699494783478815,0.01933021940076426
69,0.008655919246059388,0.009324855461229308,0.010323677947292529,0.17725835139873494,0.002061776627023949,-0.012290855042283132,6.978543353047159,0.41079353456833273,0.000421774251555558,0.3695766044501892,0.02837955844520521,-0.1737322414207213,0.389063045843609,0.02240693265368019,0.00857357359884069,0.0057042462966308,0.01934647373627745
70,0.008622948030817102,0.005763461615371789,0.00830511769864007,0.17007950368574346,0.0007790181993975376,-0.013238267692168095,6.984262069643064,0.4105227896588495,0.00024430323758443473,0.36938457569857824,0.028373847884192258,-0.1736460715679848,0.3882230082516325,0.022365675178321477,0.008556209456483808,0.005708223729153425,0.019360080118109486
71,0.008603471501682875,0.005183969775926614,0.006291682959551971,0.1630732055303157,-0.0005703387820708973,-0.014137750759679081,6.990036151315269,0.4102662552186688,0.00022483299043330146,0.3692673667939204,0.02837211586677939,-0.1735585595150188,0.3877915390274286,0.0223465450785077,0.008547274620599841,0.005709430580447188,0.01936420864490111
72,0.008596150950902933,0.008486065851752855,0.004372118761910272,0.1562763411807614,-0.0016078547535086265,-0.014951488077329322,6.995569261956083,0.41002042704916636,0.00035190584248034624,0.36921927271254956,0.028373679577017724,-0.17348185982370162,0.38773904399553705,0.02234766209453875,0.008546086085422542,0.005708340993732744,0.019360481269109164
73,0.008591329994858045,0.009807621219048305,0.0026252153545957384,0.1497213352776783,-0.002227997976732233,-0.015646238533554062,7.000595786273296,0.4097890386529248,0.0004482957742023016,0.369164728347924,0.028374356068067593,-0.17341929779329532,0.3876628484865093,0.022347104529480046,0.008543864443579812,0.005707869675588762,0.01935886893484118
74,0.008586415775396403,0.010874874453944881,0.001116251783034683,0.14343598148925757,-0.002445311590856818,-0.0161936958783901,7.004894017514728,0.40957840479763824,0.00048361977104557615,0.3690897193821375,0.028373092332779546,-0.1733703236224746,0.38746268304873227,0.022339110054429668,0.008538993886779356,0.005708750161110295,0.019361880992380825
75,0.008580352710678078,0.011803499787309723,-0.00010567488096825824,0.13744271307629907,-0.0022979916135132963,-0.016571188367068345,7.008295652460383,0.4093943827940357,0.00045958568540640046,0.3689937030491128,0.028369572980648437,-0.17333363810392305,0.38713695206232923,0.022323368781667723,0.008531435407996031,0.005711202852326987,0.01937027143541941
76,0.008572557528943156,0.012463713372621185,-0.0010093364737218257,0.1317579425164091,-0.0018338846957624646,-0.016762253263588225,7.0106918523158885,0.40924183138608644,0.0003860531475516166,0.3688796572473602,0.028363739195013168,-0.17330764716456995,0.3867063957977685,0.022300848948881555,0.008521567588316068,0.005715270596331265,0.01938418689431049
77,0.00856310811173473,0.012569212612153026,-0.0015820085219064562,0.1263915803186371,-0.0011124290471898068,-0.01675701639058912,7.012035702872479,0.4091245882029392,0.0002830532891341529,0.3687550148057577,0.028355847109479596,-0.17329039921326392,0.38621653555102076,0.022273928340350208,0.00851029105954384,0.005720777685742394,0.019403026371068197
78,0.008553908448174238,0.012122281497751798,-0.001829046420264398,0.12134673538359475,-0.00022872326127201825,-0.016552384018573816,7.0123409909366305,0.4090461499712138,0.0002041958078765642,0.3686415623105385,0.028346964981211257,-0.1732788050028242,0.38579392472638013,0.022249431410362126,0.008500172361830234,0.005726981334013004,0.019424248907338414
79,0.008548014259421366,0.01366793773410237,-0.001772461664996908,0.11661946621675268,0.0005920835501365687,-0.016152161780093155,7.011677352801957,0.40901247714717975,0.00022663644756396105,0.36857127965854447,0.02833875538218821,-0.17326557872178003,0.3856219824896301,0.022237313990984657,0.008494952718389192,0.00573272063930333,0.019443883094073477
80,0.008541309529788071,0.014495225476733304,-0.0014486370633529416,0.11219809825938629,0.0010811550773815997,-0.015567588800775996,7.010162291753737,0.40902928924420007,0.0002790882754381621,0.3685141584597012,0.028329879760255288,-0.17324203645311603,0.38552843409705123,0.022228401402092948,0.008491168134290177,0.005738931377027614,0.019465130222863638
81,0.008530452215103559,0.013997951869733266,-0.0009054325851764243,0.10806270073356665,0.001171922924821791,-0.014817885639125259,7.0079517690261275,0.4090945726540257,0.0002907196498352797,0.36844076825375616,0.02831913471570414,-0.17320606675382905,0.385343130402148,0.022213714445914183,0.008485413432827906,0.005746458342479155,0.01949088044428607
82,0.00851599061341043,0.012410076810567038,-0.0001988204870160354,0.10418597883893785,0.0008899831152288473,-0.013929438946763649,7.0052292202005955,0.40920205472575893,0.0002562686059749922,0.368349550242026,0.028306782638472937,-0.17315856173021277,0.3850540459713904,0.022192862410613197,0.008477505656790714,0.005755122007522808,0.01952051970639149
83,0.008500700265900878,0.009469046968209936,0.0006107622964527655,0.10053485982540178,0.0003180727532840663,-0.012934262195523948,7.002193262457663,0.40934257547710917,0.0002080364621491309,0.3682549425273302,0.028293915045692314,-0.17310227857188076,0.3847398398227688,0.02217036708576721,0.00846910409735327,0.005764159735408383,0.019551439039156206
84,0.008488949869786934,0.007422918211582937,0.001462110086019923,0.0970725083282257,-0.0003613494096092319,-0.011868019739479266,6.9990451065643375,0.40950322188169525,0.00021031425360108788,0.3681848892772698,0.028282278644050397,-0.17304321424343272,0.38455633783754734,0.02215489381382499,0.008463421964529623,0.0057723436996383205,0.019579437847362515
85,0.008481145623325446,0.007524837318894856,0.0022967753424532255,0.09376091271128265,-0.0008822385002599864,-0.010767479394336595,6.995976502471014,0.4096683424988869,0.0002553952870953661,0.36813699398167465,0.02827208507912888,-0.1729900762625111,0.38448668497057586,0.02214577816204499,0.008460160775784683,0.005779521483783697,0.01960399458350943
86,0.00847445215058831,0.007335503433067752,0.0030621903769596885,0.09056386922025488,-0.00111165509454226,-0.009667638681841135,6.993159536115477,0.409826647949251,0.00028293390133023,0.3680864931555171,0.028262391923804062,-0.1729472551407967,0.3843871896161379,0.02213549316280728,0.008456450104003508,0.0057863543418981995,0.0196273714708833
87,0.008467618897700448,0.00664759385990915,0.003714238794988502,0.08744899935221576,-0.0010247716209062223,-0.00859980284582129,6.990738498217977,0.409970862596261,0.0002720935879344842,0.3680248785114273,0.02825297609892808,-0.17291562982361272,0.38420844635071366,0.022121531760962092,0.008451317609073587,0.00579299865243806,0.01965010349337638
88,0.00846074570592278,0.004973052656337939,0.004219200813947582,0.08438887693058085,-0.0006516499929792578,-0.007590464130529108,6.988823573530543,0.4100963610997393,0.00023186696716243156,0.3679558285889674,0.028244121002293617,-0.17289428918395403,0.38398335440957715,0.0221057899117946,0.008445212801217327,0.005799253534730516,0.019671503356642504
89,0.008455367579876806,0.0016799621727481729,0.004554990177130397,0.0813615781746687,-8.494452351474663e-05,-0.0066607044339391675,6.987486709773372,0.410201522900401,0.00020058375569153498,0.3678950615633745,0.02823660935030029,-0.1728802805136648,0.3837930510580408,0.02209260653302955,0.008439982580640796,0.005804564215923579,0.019689672958192784
90,0.008453117119207114,0.0037315953290540864,0.0047116469351356684,0.07835061793980122,0.0004773699820107381,-0.0058261747094275175,6.986759779685841,0.4102890168286648,0.0002176811744655718,0.3678585829892934,0.02823116730027386,-0.1728672244410782,0.38372790669025225,0.022086789392389315,0.00843750713799743,0.005808414431697921,0.019702845902785454
91,0.008452102393341845,0.005642979699748791,0.004691082968370235,0.0753440657220895,0.0008338956967646519,-0.005097882656781861,6.986635180851474,0.41036257860730607,0.0002500704171889117,0.3678318834405135,0.028227003918040297,-0.1728486177605333,0.38370769173444336,0.022083971657099286,0.008436140981214266,0.005811361546183816,0.019712929064868417
92,0.008450166240661142,0.0061711089379089265,0.004506103688320693,0.07233353864877679,0.0009142850327228804,-0.00448315940377862,6.987069212025447,0.4104227748579783,0.00025901558336629865,0.36779813355593066,0.028223198892792043,-0.17282219261316348,0.38363842731984715,0.022079034630662686,0.008433962481795777,0.0058140561662486144,0.019722148384964458
93,0.008446860432519882,0.005764865550782099,0.004178834761266549,0.0693138824444306,0.0007301617157200148,-0.003985971944723057,6.987987456182238,0.4104684103630307,0.00023932561160715137,0.3677547153516233,0.028219511760555153,-0.17278832710470537,0.38350662022402265,0.022071170935187567,0.008430676015279219,0.0058166683676242675,0.019731085750593368
94,0.00844297025001618,0.0045873010597011965,0.003738700390645012,0.06628320994183245,0.00034778739063423287,-0.003606883641471646,6.989291458916281,0.41049735626535433,0.0002095701019303105,0.3677091544697682,0.028216193661905784,-0.1727491595917598,0.3833559029435082,0.02206263619099965,0.00842714036020578,0.005819020022558223,0.01973913171090988
95,0.008439898703887255,0.004540267245406318,0.0032200948480566997,0.06324311559216933,-9.815265976853695e-05,-0.0033428489705262104,6.990866318901541,0.4105061793560521,0.00020077895061078023,0.3676743873806782,0.028213765598226755,-0.17270903486719966,0.3832599348330166,0.02205730056750203,0.008424823581213832,0.0058207414187003296,0.019745021317391562
96,0.008437567064321961,0.005744118024210451,0.0026598972437567227,0.06019913355427921,-0.000423905701070629,-0.0031867823892750436,6.992588780920235,0.4104908129210469,0.00021406295694169624,0.3676509462150719,0.028212166878846583,-0.17267387608532628,0.38322074422516983,0.0220552014733392,0.008423752588911189,0.005821875093799183,0.019748900094959047
97,0.008434548655031737,0.005878171737045267,0.0020949683999247756,0.05716130076227288,-0.0005163169379160343,-0.0031270504908310543,6.994335597213591,0.41045025332860047,0.000220541066619027,0.3676268844168043,0.02821075356520716,-0.17264730667998077,0.3831687535041294,0.02205254784917431,0.008422509863951691,0.005822877460048455,0.019752329614742426
98,0.008430567541305133,0.004673695916809566,0.0015597858784437623,0.05414405916990757,-0.000367869533373234,-0.0031476225228163346,6.995991573432689,0.41038758087172433,0.00021067774676010684,0.3675984343424913,0.0282092874050773,-0.17262951586417588,0.38308119074517705,0.022048068761240103,0.008420620055618363,0.005823917470388146,0.019755887935689186
99,0.008426716595316276,0.002579433193550658,0.00108438312594485,0.05116530762941164,-5.484551034703989e-05,-0.003229038802374689,6.997456449130282,0.41030910353018857,0.0002002435262840272,0.3675724381578632,0.02820804712330418,-0.1726179689269273,0.38299625938362103,0.022043770311409767,0.008418835486151814,0.005824797385688198,0.019758898506712145
100,0.00842411224715172,0.0024642000264330937,0.0006927121560210397,0.04824482848300323,0.0002767347767618607,-0.003349975555490186,6.9986502180920365,0.41022360951384806,0.00020611035777969863,0.3675561168112944,0.028207333045610107,-0.17260786686076457,0.38295491803559495,0.022041811618177136,0.008417961829433725,0.0058253040407357315,0.019760631994462305
101,0.00842235658881698,0.0035215433167949,0.00040150162323407743,0.04540228735741912,0.00047951346435725836,-0.003489219709809304,6.999516818084562,0.41013990402363903,0.00021783116188132736,0.3675450918998349,0.028206891302451888,-0.17259436756970728,0.38293246512853135,0.022040835243293214,0.008417480950222666,0.005825617487779742,0.019761704433997662
102,0.008420546341073386,0.0035970626704153056,0.0002196453793068055,0.04265535762246907,0.000483006976021091,-0.003627525524924912,7.000026246467131,0.41006407637818804,0.00021808095268496632,0.36753195959795193,0.028206325841543752,-0.17257512469000316,0.38288742287820976,0.022038588335581415,0.008416540056462713,0.005826018743137889,0.019763077304854233
103,0.008418577645923518,0.0025520868834310213,0.0001481453519194953,0.0400185403861853,0.00029705626877727634,-0.003748789062709274,7.000174884699847,0.40999915211697324,0.0002070247032228051,0.367516539478149,0.02820559183254355,-0.17255040243686756,0.382820558745832,0.022035090802491317,0.00841513188140088,0.005826539638502562,0.01976485951781156
104,0.00841710114010816,0.0014471921910853215,0.0001805966981259248,0.03750271263960665,1.780641233478967e-06,-0.003840500077611868,6.999983905565037,0.40994530039352967,0.00020000025683883144,0.367504931734862,0.028204952964790603,-0.17252275130112302,0.3827730384216456,0.02203255238081007,0.008413983866070169,0.005826993050144225,0.019766410840158656
105,0.008416469820280721,0.002726163834402074,0.0003041519744897745,0.03511532109306986,-0.0002712767202316449,-0.0038935546101816028,6.999495986718422,0.4099004387053477,0.00020587486847877293,0.36750046206731773,0.028204549414808076,-0.17249639671875194,0.38275960583311397,0.02203173192487379,0.00841351196733533,0.005827279470432996,0.019767390811490638
106,0.008416046626831583,0.0036644475620691112,0.0005008600898847723,0.032861059121507455,-0.0004091147106611622,-0.0039015965045507556,6.998770807422923,0.4098624691696423,0.0002131271133195764,0.36749786764307996,0.02820412000145758,-0.17247497057467956,0.38275185236412884,0.022031105739658035,0.00841314795422496,0.005827584261168392,0.019768433636704448
107,0.00841523987462144,0.003610933106817703,0.0007492593616113172,0.03074250993503233,-0.00037206245767119135,-0.0038603949961375445,6.997879796110944,0.40983105200329456,0.00021091540383264625,0.36749217439507753,0.028203427111578434,-0.17245973458044087,0.3827233858628893,0.022029267292933186,0.008412359518647291,0.005828076093505129,0.019770116415642046
108,0.00841418790835548,0.002948135037923501,0.001026110997335946,0.028760360608107893,-0.00019203104169271328,-0.003767634534366865,6.99690037163529,0.409807596860667,0.0002029650640006075,0.36748455882153297,0.02820253704543806,-0.17244963639269698,0.382682742722142,0.022026689222428873,0.0084113225548277,0.005828707941654436,0.019772278253045034
109,0.008413378391246073,0.002828970192504313,0.0013081513819701192,0.02691321205759195,4.166714514625402e-05,-0.003623089248598629,6.995910022033472,0.4097948008454485,0.00020014058267222388,0.3674792572300437,0.02820167158401065,-0.17244176940899386,0.38265559376653047,0.022024768417947885,0.008410561774616476,0.005829322382144116,0.019774380532715262
110,0.008412824041560067,0.0033918349862273895,0.0015737345147635732,0.025197114545244002,0.0002170268894993687,-0.003429060203919076,6.994980722962114,0.4097955158163848,0.00020377953372496165,0.36747659028705504,0.02820087355212781,-0.17243249827126178,0.3826448188385384,0.02202368484822352,0.00841014417654327,0.005829889002065159,0.019776319198027893
